project,time
apache_flume,0.001
apache_flume,0.004
apache_flume,0.058
apache_flume,0.261
apache_flume,0.011
apache_flume,0.002
apache_flume,0.034
apache_flume,0.016
apache_flume,0
apache_flume,0.517
apache_flume,0.023
apache_flume,0.039
apache_flume,2.751
apache_flume,10.324
apache_flume,10.326
apache_flume,10.326
apache_flume,13.277
apache_flume,0.112
apache_flume,0.088
apache_flume,0.093
apache_flume,0.098
apache_flume,0.088
apache_flume,0.269
apache_flume,10.244
apache_flume,0.108
apache_flume,0.091
apache_flume,0.081
apache_flume,0.099
apache_flume,0.777
apache_flume,0.628
apache_flume,0.619
apache_flume,0.626
apache_flume,3.119
apache_flume,2.826
apache_flume,1.622
apache_flume,0.603
apache_flume,0.001
apache_flume,0.011
apache_flume,0.002
apache_flume,0.652
apache_flume,0.339
apache_flume,0.336
apache_flume,0.315
apache_flume,0.32
apache_flume,0.315
apache_flume,0.318
apache_flume,0.329
apache_flume,0.314
apache_flume,0.329
apache_flume,0.013
apache_flume,1.32
apache_flume,0.327
apache_flume,0.319
apache_flume,0.325
apache_flume,0.326
apache_flume,0.317
apache_flume,0.321
apache_flume,0.319
apache_flume,0.316
apache_flume,0.32
apache_flume,0.326
apache_flume,4.819
apache_flume,5.06
apache_flume,1.521
apache_flume,8.553
apache_flume,3.298
apache_flume,0
apache_flume,2.172
apache_flume,1.499
apache_flume,7.523
apache_flume,2.399
apache_flume,2.395
apache_flume,2.21
apache_flume,1.379
apache_flume,10.878
apache_flume,6.608
apache_flume,5.607
apache_flume,5.891
apache_flume,5.739
apache_flume,5.54
apache_flume,5.534
apache_flume,5.689
apache_flume,5.709
apache_flume,0.171
apache_flume,2.167
apache_flume,0.174
apache_flume,2.17
apache_flume,0.162
apache_flume,2.162
apache_flume,0.158
apache_flume,2.173
apache_flume,0.162
apache_flume,2.175
apache_flume,0.158
apache_flume,2.161
apache_flume,0.154
apache_flume,2.161
apache_flume,0.192
apache_flume,2.159
apache_flume,0.16
apache_flume,2.164
apache_flume,0.145
apache_flume,0.157
apache_flume,0.143
apache_flume,0.154
apache_flume,0.147
apache_flume,2.158
apache_flume,0.153
apache_flume,2.16
apache_flume,0.15
apache_flume,0.166
apache_flume,3.15
apache_flume,10.107
apache_flume,10.147
apache_flume,0.564
apache_flume,10.082
apache_flume,2.249
apache_flume,13.343
apache_flume,13.331
apache_flume,3.738
apache_flume,3.036
apache_flume,3.012
apache_flume,10.029
apache_flume,3.017
apache_flume,3.015
apache_flume,3.013
apache_flume,10.02
apache_flume,0.871
apache_flume,0.035
apache_flume,3.178
apache_flume,0.022
apache_flume,0.005
apache_flume,0.01
apache_flume,3.174
apache_flume,0.224
apache_flume,0.003
apache_flume,0.002
apache_flume,0.001
apache_flume,0.001
apache_flume,0.009
apache_flume,0.002
apache_flume,0.002
apache_flume,0.002
apache_flume,0.001
apache_flume,0.002
apache_flume,0.002
apache_flume,0.006
apache_flume,0.003
apache_flume,0.012
apache_flume,0.005
apache_flume,0.063
apache_flume,0.182
apache_flume,0.027
apache_flume,0.016
apache_flume,0.009
apache_flume,0.007
apache_flume,0.102
apache_flume,0.219
apache_flume,0.103
apache_flume,0.024
apache_flume,7.629
apache_flume,0.435
apache_flume,0.151
apache_flume,0.001
apache_flume,6.015
apache_flume,0.332
apache_flume,0.005
apache_flume,0.004
apache_flume,0.004
apache_flume,0.004
apache_flume,0.004
apache_flume,0.004
apache_flume,0.004
apache_flume,0.004
apache_flume,0.003
apache_flume,0.003
apache_flume,0.003
apache_flume,0.003
apache_flume,0.003
apache_flume,0.004
apache_flume,0.004
apache_flume,0.004
apache_flume,0.003
apache_flume,0.004
apache_flume,0.365
apache_flume,0.003
apache_flume,0.119
apache_flume,0.013
apache_flume,0
apache_flume,0.618
apache_flume,0.003
apache_flume,0.003
apache_flume,0.003
apache_flume,5.573
apache_flume,2.658
apache_flume,5.652
apache_flume,6.627
apache_flume,2.614
apache_flume,2.697
apache_flume,2.597
apache_flume,0.017
