project,time
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.164
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.047
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.043
aws_aws-sdk-java-v2,0.039
aws_aws-sdk-java-v2,0.044
aws_aws-sdk-java-v2,0.032
aws_aws-sdk-java-v2,0.035
aws_aws-sdk-java-v2,0.04
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.528
aws_aws-sdk-java-v2,0.913
aws_aws-sdk-java-v2,0.104
aws_aws-sdk-java-v2,0.309
aws_aws-sdk-java-v2,2.091
aws_aws-sdk-java-v2,0.33
aws_aws-sdk-java-v2,0.121
aws_aws-sdk-java-v2,0.056
aws_aws-sdk-java-v2,0.061
aws_aws-sdk-java-v2,0.098
aws_aws-sdk-java-v2,1.068
aws_aws-sdk-java-v2,0.068
aws_aws-sdk-java-v2,0.051
aws_aws-sdk-java-v2,0.075
aws_aws-sdk-java-v2,0.098
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.128
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.011
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.021
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.026
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.322
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.013
aws_aws-sdk-java-v2,0.006
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.203
aws_aws-sdk-java-v2,0.016
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.567
aws_aws-sdk-java-v2,0.341
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.068
aws_aws-sdk-java-v2,0.063
aws_aws-sdk-java-v2,0.071
aws_aws-sdk-java-v2,0.057
aws_aws-sdk-java-v2,0.065
aws_aws-sdk-java-v2,0.057
aws_aws-sdk-java-v2,0.057
aws_aws-sdk-java-v2,0.036
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0.008
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.544
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.05
aws_aws-sdk-java-v2,0.035
aws_aws-sdk-java-v2,0.035
aws_aws-sdk-java-v2,0.047
aws_aws-sdk-java-v2,0.054
aws_aws-sdk-java-v2,0.051
aws_aws-sdk-java-v2,0.036
aws_aws-sdk-java-v2,0.039
aws_aws-sdk-java-v2,0.037
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.058
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.321
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.074
aws_aws-sdk-java-v2,0.054
aws_aws-sdk-java-v2,0.035
aws_aws-sdk-java-v2,0.026
aws_aws-sdk-java-v2,0.024
aws_aws-sdk-java-v2,0.019
aws_aws-sdk-java-v2,0.028
aws_aws-sdk-java-v2,0.013
aws_aws-sdk-java-v2,0.021
aws_aws-sdk-java-v2,0.022
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.085
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.012
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.05
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.01
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.009
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0.067
aws_aws-sdk-java-v2,0.602
aws_aws-sdk-java-v2,0.029
aws_aws-sdk-java-v2,0.042
aws_aws-sdk-java-v2,0.437
aws_aws-sdk-java-v2,0.175
aws_aws-sdk-java-v2,0.215
aws_aws-sdk-java-v2,0.018
aws_aws-sdk-java-v2,0.097
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.013
aws_aws-sdk-java-v2,0.017
aws_aws-sdk-java-v2,0.051
aws_aws-sdk-java-v2,0.031
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.011
aws_aws-sdk-java-v2,0.505
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,1.194
aws_aws-sdk-java-v2,1.048
aws_aws-sdk-java-v2,1.072
aws_aws-sdk-java-v2,1.076
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0.006
aws_aws-sdk-java-v2,0.037
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.008
aws_aws-sdk-java-v2,0.006
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,1.031
aws_aws-sdk-java-v2,0.141
aws_aws-sdk-java-v2,0.026
aws_aws-sdk-java-v2,0.022
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.022
aws_aws-sdk-java-v2,0.022
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.008
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.01
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.055
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.256
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.646
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0.006
aws_aws-sdk-java-v2,0.014
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.018
aws_aws-sdk-java-v2,0.065
aws_aws-sdk-java-v2,0.015
aws_aws-sdk-java-v2,0.008
aws_aws-sdk-java-v2,0.008
aws_aws-sdk-java-v2,0.006
aws_aws-sdk-java-v2,0.008
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0.006
aws_aws-sdk-java-v2,0.049
aws_aws-sdk-java-v2,0.009
aws_aws-sdk-java-v2,0.012
aws_aws-sdk-java-v2,0.008
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.006
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0.073
aws_aws-sdk-java-v2,0.006
aws_aws-sdk-java-v2,0.023
aws_aws-sdk-java-v2,0.006
aws_aws-sdk-java-v2,0.071
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.031
aws_aws-sdk-java-v2,0.029
aws_aws-sdk-java-v2,0.023
aws_aws-sdk-java-v2,0.026
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.047
aws_aws-sdk-java-v2,0.054
aws_aws-sdk-java-v2,0.047
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.046
aws_aws-sdk-java-v2,0.089
aws_aws-sdk-java-v2,0.032
aws_aws-sdk-java-v2,0.041
aws_aws-sdk-java-v2,0.036
aws_aws-sdk-java-v2,0.288
aws_aws-sdk-java-v2,0.04
aws_aws-sdk-java-v2,1.021
aws_aws-sdk-java-v2,1.019
aws_aws-sdk-java-v2,0.128
aws_aws-sdk-java-v2,0.042
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,1.327
aws_aws-sdk-java-v2,0.17
aws_aws-sdk-java-v2,0.056
aws_aws-sdk-java-v2,0.061
aws_aws-sdk-java-v2,0.067
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.048
aws_aws-sdk-java-v2,0.061
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.013
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.017
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,1.001
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.805
aws_aws-sdk-java-v2,0.069
aws_aws-sdk-java-v2,0.119
aws_aws-sdk-java-v2,0.066
aws_aws-sdk-java-v2,0.08
aws_aws-sdk-java-v2,0.056
aws_aws-sdk-java-v2,0.058
aws_aws-sdk-java-v2,0.058
aws_aws-sdk-java-v2,0.051
aws_aws-sdk-java-v2,0.024
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.008
aws_aws-sdk-java-v2,0.011
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.015
aws_aws-sdk-java-v2,0.019
aws_aws-sdk-java-v2,0.014
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.027
aws_aws-sdk-java-v2,0.128
aws_aws-sdk-java-v2,0.083
aws_aws-sdk-java-v2,0.084
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.315
aws_aws-sdk-java-v2,0.037
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.024
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0.041
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.026
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.006
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.03
aws_aws-sdk-java-v2,0.035
aws_aws-sdk-java-v2,0.324
aws_aws-sdk-java-v2,0.064
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.054
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.01
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.036
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.102
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.075
aws_aws-sdk-java-v2,0.012
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.028
aws_aws-sdk-java-v2,0.02
aws_aws-sdk-java-v2,0.034
aws_aws-sdk-java-v2,0.017
aws_aws-sdk-java-v2,0.032
aws_aws-sdk-java-v2,0.029
aws_aws-sdk-java-v2,0.041
aws_aws-sdk-java-v2,0.011
aws_aws-sdk-java-v2,0.05
aws_aws-sdk-java-v2,0.03
aws_aws-sdk-java-v2,0.027
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0.15
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,1.047
aws_aws-sdk-java-v2,0.181
aws_aws-sdk-java-v2,0.816
aws_aws-sdk-java-v2,0.018
aws_aws-sdk-java-v2,0.115
aws_aws-sdk-java-v2,0.024
aws_aws-sdk-java-v2,0.013
aws_aws-sdk-java-v2,0.011
aws_aws-sdk-java-v2,0.008
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.011
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.024
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,1.014
aws_aws-sdk-java-v2,1.028
aws_aws-sdk-java-v2,1.014
aws_aws-sdk-java-v2,1.014
aws_aws-sdk-java-v2,1.942
aws_aws-sdk-java-v2,0.023
aws_aws-sdk-java-v2,0.017
aws_aws-sdk-java-v2,1
aws_aws-sdk-java-v2,0.114
aws_aws-sdk-java-v2,0.02
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.015
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.014
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.02
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.006
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.015
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.009
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.008
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.014
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0.006
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.007
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0.013
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.105
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0.001
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,0
aws_aws-sdk-java-v2,2.783
aws_aws-sdk-java-v2,1.124
aws_aws-sdk-java-v2,0.421
aws_aws-sdk-java-v2,1.044
aws_aws-sdk-java-v2,1.053
aws_aws-sdk-java-v2,0.005
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.004
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.003
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,0.002
aws_aws-sdk-java-v2,1.225
aws_aws-sdk-java-v2,0.128
aws_aws-sdk-java-v2,1.02
aws_aws-sdk-java-v2,1.025
aws_aws-sdk-java-v2,0.129
aws_aws-sdk-java-v2,0.132
